gene_set	q_value	p_value	observed	background
GOBP_DETOXIFICATION_OF_COPPER_ION	0.0003333263700855645	4.352655655335134e-08	7.0	18.0
GOBP_STRESS_RESPONSE_TO_METAL_ION	0.01366590342868241	3.569052867245341e-06	7.0	32.0
GOBP_CELLULAR_RESPONSE_TO_ZINC_ION	0.04365374237223074	1.7101231015499117e-05	7.0	40.0
GOBP_RESPONSE_TO_ERYTHROPOIETIN	0.3296842622813059	0.00017220384553737577	3.0	6.0
GOBP_LEUKOTRIENE_B4_CATABOLIC_PROCESS	0.7157385801426365	0.0004673142988656545	3.0	8.0
GOBP_NATURAL_KILLER_CELL_MEDIATED_IMMUNE_RESPONSE_TO_TUMOR_CELL	0.7549750395200305	0.0006901051549543241	3.0	9.0
GOBP_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNE_RESPONSE_TO_TUMOR_CELL	0.7549750395200305	0.0006901051549543241	3.0	9.0
GOBP_CELLULAR_RESPONSE_TO_CADMIUM_ION	0.8568801566609885	0.0008951477217665067	7.0	74.0
GOBP_REGULATION_OF_PENILE_ERECTION	1.0	1.0	0.0	4.0
GOBP_BONE_DEVELOPMENT	1.0	0.9944328490287991	7.0	735.0
GOBP_HEART_TRABECULA_FORMATION	1.0	1.0	0.0	44.0
GOBP_BONE_TRABECULA_FORMATION	1.0	1.0	0.0	51.0
GOBP_TRABECULA_FORMATION	1.0	1.0	0.0	96.0
GOBP_REGULATION_OF_CELLULAR_LOCALIZATION	1.0	0.9835958679283006	43.0	2759.0
GOBP_POSITIVE_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY	1.0	0.2566170158890977	2.0	47.0
GOBP_NEGATIVE_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY	1.0	0.35653204955816414	2.0	60.0
GOBP_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY	1.0	0.457951772557368	3.0	120.0
GOBP_INTERFERON_GAMMA_MEDIATED_SIGNALING_PATHWAY	1.0	0.3413827786969596	2.0	58.0
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_INTERFERON_GAMMA	1.0	0.15507449241589757	1.0	8.0
GOBP_VENTRICULAR_SEPTUM_MORPHOGENESIS	1.0	0.9711277988169579	1.0	168.0
GOBP_ATRIAL_SEPTUM_MORPHOGENESIS	1.0	0.7563834543750754	1.0	67.0
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_INTERFERON_GAMMA	1.0	0.32984887782257943	1.0	19.0
GOBP_AORTA_SMOOTH_MUSCLE_TISSUE_MORPHOGENESIS	1.0	1.0	0.0	23.0
GOBP_RESPONSE_TO_GROWTH_HORMONE	1.0	0.7291438489184336	2.0	123.0
GOBP_REGULATION_OF_RESPONSE_TO_INTERFERON_GAMMA	1.0	0.1650400220118186	2.0	35.0
GOBP_CELL_CHEMOTAXIS	1.0	0.936439514068761	11.0	783.0
GOBP_FACE_DEVELOPMENT	1.0	0.7658157065658028	3.0	192.0
GOBP_HEAD_MORPHOGENESIS	1.0	0.510740221161563	3.0	130.0
GOBP_HEAD_DEVELOPMENT	1.0	0.9775548245075512	38.0	2438.0
GOBP_DEFINITIVE_ERYTHROCYTE_DIFFERENTIATION	1.0	0.34382159064284573	1.0	20.0
GOBP_CARDIAC_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	1.0	0.9611857835951286	1.0	154.0
GOBP_POSITIVE_REGULATION_OF_RYANODINE_SENSITIVE_CALCIUM_RELEASE_CHANNEL_ACTIVITY	1.0	0.5509725242015399	1.0	38.0
GOBP_BONE_MORPHOGENESIS	1.0	0.7612251953093314	5.0	304.0
GOBP_ENDOCHONDRAL_BONE_MORPHOGENESIS	1.0	0.9050754452617401	2.0	188.0
GOBP_CARTILAGE_DEVELOPMENT_INVOLVED_IN_ENDOCHONDRAL_BONE_MORPHOGENESIS	1.0	0.661127287684963	2.0	108.0
GOBP_CELL_ADHESION_MOLECULE_PRODUCTION	1.0	1.0	0.0	51.0
GOBP_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL	1.0	0.19203577240520403	11.0	389.0
GOBP_CYTOSOLIC_CALCIUM_ION_TRANSPORT	1.0	0.2757462433869218	12.0	469.0
GOBP_REGULATION_OF_GROWTH_HORMONE_RECEPTOR_SIGNALING_PATHWAY	1.0	0.31557894585179663	1.0	18.0
GOBP_GROWTH_HORMONE_RECEPTOR_SIGNALING_PATHWAY_VIA_JAK_STAT	1.0	0.3968620233545595	1.0	24.0
GOBP_SMAD_PROTEIN_SIGNAL_TRANSDUCTION	1.0	0.8782268565866236	4.0	303.0
GOBP_NEGATIVE_REGULATION_OF_PATHWAY_RESTRICTED_SMAD_PROTEIN_PHOSPHORYLATION	1.0	1.0	0.0	31.0
GOBP_NEGATIVE_REGULATION_OF_SMAD_PROTEIN_SIGNAL_TRANSDUCTION	1.0	1.0	0.0	22.0
GOBP_POSITIVE_REGULATION_OF_SMAD_PROTEIN_SIGNAL_TRANSDUCTION	1.0	0.5500223563194513	2.0	88.0
GOBP_CARDIAC_SEPTUM_MORPHOGENESIS	1.0	0.9979082688348819	1.0	292.0
GOBP_REGULATION_OF_SMAD_PROTEIN_SIGNAL_TRANSDUCTION	1.0	0.807704599816459	2.0	145.0
GOBP_PATHWAY_RESTRICTED_SMAD_PROTEIN_PHOSPHORYLATION	1.0	0.7233113517682096	3.0	179.0
GOBP_AXONOGENESIS_INVOLVED_IN_INNERVATION	1.0	1.0	0.0	40.0
GOBP_INNERVATION	1.0	1.0	0.0	115.0
GOBP_REGULATION_OF_DNA_STRAND_ELONGATION	1.0	0.6657359144483266	1.0	52.0
GOBP_CARDIAC_MUSCLE_CELL_MYOBLAST_DIFFERENTIATION	1.0	1.0	0.0	42.0
GOBP_MAST_CELL_DIFFERENTIATION	1.0	0.31557894585179663	1.0	18.0
GOBP_REGULATION_OF_VENTRICULAR_CARDIAC_MUSCLE_CELL_MEMBRANE_DEPOLARIZATION	1.0	1.0	0.0	15.0
GOBP_REGULATION_OF_ATRIAL_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION	1.0	1.0	0.0	16.0
GOBP_REGULATION_OF_ATRIAL_CARDIAC_MUSCLE_CELL_MEMBRANE_DEPOLARIZATION	1.0	0.2861220282950329	1.0	16.0
GOBP_POSITIVE_REGULATION_OF_FC_RECEPTOR_MEDIATED_STIMULATORY_SIGNALING_PATHWAY	1.0	1.0	0.0	9.0
GOBP_REGULATION_OF_FC_RECEPTOR_MEDIATED_STIMULATORY_SIGNALING_PATHWAY	1.0	1.0	0.0	42.0
GOBP_CRANIAL_SUTURE_MORPHOGENESIS	1.0	1.0	0.0	19.0
GOBP_RESPONSE_TO_AMMONIUM_ION	1.0	1.0	0.0	13.0
GOBP_NEGATIVE_REGULATION_OF_RYANODINE_SENSITIVE_CALCIUM_RELEASE_CHANNEL_ACTIVITY	1.0	0.5958917367615858	1.0	43.0
GOBP_NEGATIVE_REGULATION_OF_CELL_ADHESION_MOLECULE_PRODUCTION	1.0	1.0	0.0	8.0
GOBP_POSITIVE_REGULATION_OF_PENILE_ERECTION	1.0	1.0	0.0	2.0
GOBP_POSITIVE_REGULATION_OF_CELL_ADHESION_MOLECULE_PRODUCTION	1.0	1.0	0.0	36.0
GOBP_REGULATION_OF_BLOOD_VESSEL_REMODELING	1.0	0.12190688334147406	2.0	29.0
GOBP_HEART_GROWTH	1.0	0.9638538867290041	3.0	320.0
GOBP_POSITIVE_REGULATION_OF_LIPASE_ACTIVITY	1.0	0.7783784061556605	2.0	136.0
GOBP_NEGATIVE_REGULATION_OF_LIPASE_ACTIVITY	1.0	0.1874854907249858	2.0	38.0
GOBP_REGULATION_OF_LIPASE_ACTIVITY	1.0	0.5774796769179598	4.0	194.0
GOBP_MALE_MATING_BEHAVIOR	1.0	1.0	0.0	20.0
GOBP_LIMB_BUD_FORMATION	1.0	1.0	0.0	49.0
GOBP_POSITIVE_REGULATION_OF_DOPAMINE_RECEPTOR_SIGNALING_PATHWAY	1.0	1.0	0.0	17.0
GOBP_REGULATION_OF_DOPAMINE_RECEPTOR_SIGNALING_PATHWAY	1.0	0.4217537336212384	1.0	26.0
GOBP_PHOSPHOLIPASE_C_ACTIVATING_DOPAMINE_RECEPTOR_SIGNALING_PATHWAY	1.0	0.03344990208295064	2.0	14.0
GOBP_PLATELET_DENSE_GRANULE_ORGANIZATION	1.0	0.5414070759521564	1.0	37.0
GOBP_NEGATIVE_REGULATION_OF_POSTTRANSCRIPTIONAL_GENE_SILENCING	1.0	0.44426075469028864	2.0	72.0
GOBP_POSITIVE_REGULATION_OF_POSTTRANSCRIPTIONAL_GENE_SILENCING	1.0	0.47405688711422383	3.0	123.0
GOBP_POSITIVE_REGULATION_OF_SYNCYTIUM_FORMATION_BY_PLASMA_MEMBRANE_FUSION	1.0	0.3790115486334113	2.0	63.0
GOBP_REGULATION_OF_NUCLEAR_TRANSCRIBED_MRNA_POLY_A_TAIL_SHORTENING	1.0	0.71762616156198	1.0	60.0
GOBP_REGULATION_OF_SYNCYTIUM_FORMATION_BY_PLASMA_MEMBRANE_FUSION	1.0	0.5500223563194513	2.0	88.0
GOBP_EMBRYONIC_PROCESS_INVOLVED_IN_FEMALE_PREGNANCY	1.0	0.06436733423752082	2.0	20.0
GOBP_MATERNAL_PROCESS_INVOLVED_IN_FEMALE_PREGNANCY	1.0	0.26174429770589064	5.0	165.0
GOBP_PREPULSE_INHIBITION	1.0	1.0	0.0	18.0
GOBP_POSITIVE_REGULATION_OF_GROWTH_HORMONE_SECRETION	1.0	1.0	0.0	21.0
GOBP_INNER_EAR_RECEPTOR_CELL_STEREOCILIUM_ORGANIZATION	1.0	1.0	0.0	41.0
GOBP_INNER_EAR_RECEPTOR_CELL_FATE_COMMITMENT	1.0	1.0	0.0	20.0
GOBP_INNER_EAR_RECEPTOR_CELL_DEVELOPMENT	1.0	1.0	0.0	74.0
GOBP_AUDITORY_RECEPTOR_CELL_DEVELOPMENT	1.0	1.0	0.0	43.0
GOBP_RELAXATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE	1.0	1.0	0.0	20.0
GOBP_MEMBRANE_HYPERPOLARIZATION	1.0	0.5114720206156749	1.0	34.0
GOBP_INHIBITORY_POSTSYNAPTIC_POTENTIAL	1.0	1.0	0.0	21.0
GOBP_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_POTENTIAL	1.0	0.9156872078475524	2.0	195.0
GOBP_MATERNAL_PROCESS_INVOLVED_IN_PARTURITION	1.0	1.0	0.0	17.0
GOBP_REGULATION_OF_RYANODINE_SENSITIVE_CALCIUM_RELEASE_CHANNEL_ACTIVITY	1.0	0.3406371807026006	3.0	99.0
GOBP_PRIMITIVE_HEMOPOIESIS	1.0	0.3575032685698258	1.0	21.0
GOBP_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION	1.0	0.9220613943898122	1.0	121.0
GOBP_ELASTIN_CATABOLIC_PROCESS	1.0	1.0	0.0	7.0
GOBP_REGULATION_OF_MEMBRANE_REPOLARIZATION	1.0	0.8952556584685808	1.0	107.0
GOBP_REGULATION_OF_PHOSPHATIDYLINOSITOL_DEPHOSPHORYLATION	1.0	1.0	0.0	17.0
GOBP_POSITIVE_REGULATION_OF_SARCOMERE_ORGANIZATION	1.0	1.0	0.0	7.0
GOBP_REGULATION_OF_SARCOMERE_ORGANIZATION	1.0	1.0	0.0	18.0
